Timestamp,B_ACR_Mot.PV,B_ACR_Mot.SV,B_ACR_Mot.TV,B_ACR_Pmp.PV,B_ACR_Pmp.SV,B_ACR_Pmp.TV,B_Pres.PV,B_Temp.PV,Barometer,Temperature
2024-04-10T13:14:53Z,0.0007603691192343831,0.5061381459236145,19.28125,0.0006680043297819793,0.44378095865249634,22.2890625,0.47836834192276,18.904510498046875,1018.0799293518066,19.31935691833496
2024-04-10T13:14:54Z,0.0007603691192343831,0.5061381459236145,19.28125,0.0006680043297819793,0.44378095865249634,22.2890625,0.47836834192276,18.904510498046875,1018.0811309814453,19.31935691833496
2024-04-10T13:14:55Z,0.0007603691192343831,0.5061381459236145,19.28125,0.0006680043297819793,0.44378095865249634,22.2890625,0.47836834192276,18.904510498046875,1018.0811309814453,19.31935691833496
2024-04-10T13:14:56Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0006680043297819793,0.44378095865249634,22.2890625,0.47836834192276,18.904510498046875,1018.0811309814453,19.31935691833496
2024-04-10T13:14:57Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0006680043297819793,0.44378095865249634,22.2890625,0.47836834192276,18.904510498046875,1018.0811309814453,19.31935691833496
2024-04-10T13:14:58Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0006680043297819793,0.44378095865249634,22.2890625,0.47836834192276,18.904510498046875,1018.0811309814453,19.316238403320312
2024-04-10T13:14:59Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.904510498046875,1018.0811309814453,19.316238403320312
2024-04-10T13:15:00Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0811309814453,19.316238403320312
2024-04-10T13:15:01Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.316238403320312
2024-04-10T13:15:02Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.316238403320312
2024-04-10T13:15:03Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.316238403320312
2024-04-10T13:15:04Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.316238403320312
2024-04-10T13:15:05Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.316238403320312
2024-04-10T13:15:06Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.327035903930664
2024-04-10T13:15:07Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.327035903930664
2024-04-10T13:15:08Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.327035903930664
2024-04-10T13:15:09Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0741214752197,19.327035903930664
2024-04-10T13:15:10Z,0.0006178308394737542,0.5450718402862549,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0889701843262,19.327035903930664
2024-04-10T13:15:11Z,0.0009710669983178377,0.46720442175865173,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0889701843262,19.327035903930664
2024-04-10T13:15:12Z,0.0009710669983178377,0.46720442175865173,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0889701843262,19.327035903930664
2024-04-10T13:15:13Z,0.0009710669983178377,0.46720442175865173,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0889701843262,19.327035903930664
2024-04-10T13:15:14Z,0.0009710669983178377,0.46720442175865173,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0889701843262,19.330446243286133
2024-04-10T13:15:15Z,0.0009710669983178377,0.46720442175865173,19.265625,0.0011635798728093505,0.44378095865249634,22.3046875,0.47836834192276,18.8626708984375,1018.0889701843262,19.330446243286133
2024-04-10T13:15:16Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.8626708984375,1018.0889701843262,19.330446243286133
2024-04-10T13:15:17Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.8626708984375,1018.0889701843262,19.330446243286133
2024-04-10T13:15:18Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.8626708984375,1018.1219291687012,19.330446243286133
2024-04-10T13:15:19Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.8626708984375,1018.1219291687012,19.330446243286133
2024-04-10T13:15:20Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.8626708984375,1018.1219291687012,19.330446243286133
2024-04-10T13:15:21Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.1219291687012,19.330446243286133
2024-04-10T13:15:22Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.1219291687012,19.317073822021484
2024-04-10T13:15:23Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.1219291687012,19.317073822021484
2024-04-10T13:15:24Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.1219291687012,19.317073822021484
2024-04-10T13:15:25Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.0759811401367,19.317073822021484
2024-04-10T13:15:26Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.0759811401367,19.317073822021484
2024-04-10T13:15:27Z,0.0009710669983178377,0.46720442175865173,19.265625,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.0759811401367,19.317073822021484
